Abdullah_0001.png,Abdullah_al-Attiyah_0001.png,0.747284399009624
Abdullah_al-Attiyah_0001.png,Abdullah_Gul_0001.png,0.777603306349838
Abdullah_Gul_0001.png,Abel_Pacheco_0001.png,0.712272416416501
Abel_Pacheco_0001.png,Abid_Hamid_Mahmud_Al-Tikriti_0001.png,0.825449281731262
Abid_Hamid_Mahmud_Al-Tikriti_0001.png,Adam_Sandler_0001.png,0.862730221522353
Adam_Sandler_0001.png,Adel_Al-Jubeir_0001.png,0.678607847193854
Adel_Al-Jubeir_0001.png,Adolfo_Aguilar_Zinser_0001.png,0.622403991694654
Adolfo_Aguilar_Zinser_0001.png,Adrien_Brody_0001.png,0.739963750183849
Adrien_Brody_0001.png,Ahmed_Chalabi_0001.png,0.853458018285734
Ahmed_Chalabi_0001.png,Aicha_El_Ouafi_0001.png,0.619377806654519
Aicha_El_Ouafi_0001.png,Ai_Sugiyama_0001.png,0.694263464192991
Ai_Sugiyama_0001.png,Akbar_Hashemi_Rafsanjani_0001.png,0.795257881868377
Akbar_Hashemi_Rafsanjani_0001.png,Akhmed_Zakayev_0001.png,0.686712223729563
Akhmed_Zakayev_0001.png,Alan_Greenspan_0001.png,0.760771811210872
Alan_Greenspan_0001.png,Alastair_Campbell_0001.png,0.740856119602555
Alastair_Campbell_0001.png,Albert_Costa_0001.png,0.948284454643167
Albert_Costa_0001.png,Alec_Baldwin_0001.png,0.671224931153532
Alec_Baldwin_0001.png,Alejandro_Avila_0001.png,0.692178096892359
Alejandro_Avila_0001.png,Alejandro_Toledo_0001.png,0.752908184749111
Alejandro_Toledo_0001.png,Aleksander_Kwasniewski_0001.png,0.644095047418011
Aleksander_Kwasniewski_0001.png,Alexander_Downer_0001.png,0.658398642265582
Alexander_Downer_0001.png,Alexander_Losyukov_0001.png,0.697078426959255
Alexander_Losyukov_0001.png,Alexandra_Stevenson_0001.png,0.750050655457742
Alexandra_Stevenson_0001.png,Alex_Sink_0001.png,0.740938183147306
Alex_Sink_0001.png,Ali_Khamenei_0001.png,0.820699673108276
Ali_Khamenei_0001.png,Ali_Naimi_0001.png,0.647732935655043
Ali_Naimi_0001.png,Allyson_Felix_0001.png,0.948075393937461
Allyson_Felix_0001.png,Alvaro_Noboa_0001.png,0.955479464967216
Alvaro_Noboa_0001.png,Alvaro_Silva_Calderon_0001.png,0.618131770300647
Alvaro_Silva_Calderon_0001.png,Alvaro_Uribe_0001.png,0.695818235664365
Alvaro_Uribe_0001.png,Al_Gore_0001.png,0.73183756555079
Al_Gore_0001.png,Al_Pacino_0001.png,0.74430065916768
Al_Pacino_0001.png,Al_Sharpton_0001.png,0.958809244204373
Al_Sharpton_0001.png,Amanda_Bynes_0001.png,0.975970489342112
Amanda_Bynes_0001.png,Amelia_Vega_0001.png,0.787262368182015
Amelia_Vega_0001.png,Amelie_Mauresmo_0001.png,0.818930530272068
Amelie_Mauresmo_0001.png,Amer_al-Saadi_0001.png,0.649832144821048
Amer_al-Saadi_0001.png,Anastasia_Myskina_0001.png,0.880017688305651
Anastasia_Myskina_0001.png,Ana_Guevara_0001.png,0.737896476817689
Ana_Guevara_0001.png,Ana_Palacio_0001.png,0.688984667519393
Ana_Palacio_0001.png,Anders_Ebbeson_0001.png,0.752505177579671
Anders_Ebbeson_0001.png,Anders_Fogh_Rasmussen_0001.png,0.732472325246924
Anders_Fogh_Rasmussen_0001.png,Andrew_Weissmann_0001.png,0.747447425237343
Andrew_Weissmann_0001.png,Andre_Agassi_0001.png,0.75917149193796
Andre_Agassi_0001.png,Andy_Roddick_0001.png,0.644843611280967
Andy_Roddick_0001.png,Angela_Bassett_0001.png,0.888168654641033
Angela_Bassett_0001.png,Angela_Merkel_0001.png,0.853959625748632
Angela_Merkel_0001.png,Angelina_Jolie_0001.png,0.613757052883193
Angelina_Jolie_0001.png,Angelo_Reyes_0001.png,0.828082688656186
Angelo_Reyes_0001.png,Anibal_Ibarra_0001.png,0.810222726738817
Anibal_Ibarra_0001.png,Anna_Kournikova_0001.png,0.851239438028114
Anna_Kournikova_0001.png,Annette_Lu_0001.png,0.761575951020711
Annette_Lu_0001.png,Anne_Krueger_0001.png,0.702274039640691
Anne_Krueger_0001.png,Anne_McLellan_0001.png,0.731925154032114
Anne_McLellan_0001.png,Ann_Veneman_0001.png,0.595199427481728
Ann_Veneman_0001.png,Antonio_Banderas_0001.png,0.775908017863798
Antonio_Banderas_0001.png,Antonio_Palocci_0001.png,0.759929448492789
Antonio_Palocci_0001.png,Antonio_Trillanes_0001.png,0.748092658733671
Antonio_Trillanes_0001.png,Antony_Leung_0001.png,0.550000913272282
Antony_Leung_0001.png,Arianna_Huffington_0001.png,0.851899650832643
Arianna_Huffington_0001.png,Ariel_Sharon_0001.png,0.84161980312275
Ariel_Sharon_0001.png,Ari_Fleischer_0001.png,0.717942681591776
Ari_Fleischer_0001.png,Arlen_Specter_0001.png,0.726844199603985
Arlen_Specter_0001.png,Arminio_Fraga_0001.png,0.743411241576207
Arminio_Fraga_0001.png,Arnoldo_Aleman_0001.png,0.716503806267181
Arnoldo_Aleman_0001.png,Arnold_Palmer_0001.png,0.661132037930107
Arnold_Palmer_0001.png,Arnold_Schwarzenegger_0001.png,0.70529655383149
Arnold_Schwarzenegger_0001.png,Arturo_Gatti_0001.png,0.602947883184213
Arturo_Gatti_0001.png,Art_Howe_0001.png,0.644980222100601
Art_Howe_0001.png,Ashanti_0001.png,0.876895215561282
Ashanti_0001.png,Ashton_Kutcher_0001.png,0.819906918313049
Ashton_Kutcher_0001.png,Atal_Bihari_Vajpayee_0001.png,0.730103745431364
Atal_Bihari_Vajpayee_0001.png,Augustin_Calleri_0001.png,0.688022213387791
Augustin_Calleri_0001.png,Azra_Akin_0001.png,0.858614162677978
Azra_Akin_0001.png,Barbara_Walters_0001.png,0.717823898026916
Barbara_Walters_0001.png,Barbra_Streisand_0001.png,0.631989083068134
Barbra_Streisand_0001.png,Bashar_Assad_0001.png,0.764878789518958
Bashar_Assad_0001.png,Benazir_Bhutto_0001.png,0.860763453200908
Benazir_Bhutto_0001.png,Benjamin_Netanyahu_0001.png,0.80554300812886
Benjamin_Netanyahu_0001.png,Ben_Affleck_0001.png,0.687947363151916
Ben_Affleck_0001.png,Ben_Curtis_0001.png,0.595301735007796
Ben_Curtis_0001.png,Ben_Howland_0001.png,0.702756131515816
Ben_Howland_0001.png,Bernard_Landry_0001.png,0.712256974482245
Bernard_Landry_0001.png,Bernard_Law_0001.png,0.567869425353211
Bernard_Law_0001.png,Bertie_Ahern_0001.png,0.688487955019344
Bertie_Ahern_0001.png,Bijan_Darvish_0001.png,0.714363019770028
Bijan_Darvish_0001.png,Biljana_Plavsic_0001.png,0.886439598918365
Biljana_Plavsic_0001.png,Billy_Crystal_0001.png,0.79139004835832
Billy_Crystal_0001.png,Bill_Callahan_0001.png,0.789009975690025
Bill_Callahan_0001.png,Bill_Clinton_0001.png,0.800610342564983
Bill_Clinton_0001.png,Bill_Frist_0001.png,0.795941077082621
Bill_Frist_0001.png,Bill_Gates_0001.png,0.684070969689545
Bill_Gates_0001.png,Bill_Graham_0001.png,0.676216636543719
Bill_Graham_0001.png,Bill_McBride_0001.png,0.760364387703663
Bill_McBride_0001.png,Bill_Paxton_0001.png,0.61124131676586
Bill_Paxton_0001.png,Bill_Simon_0001.png,0.64180539027936
Bill_Simon_0001.png,Binyamin_Ben-Eliezer_0001.png,0.725009868629185
Binyamin_Ben-Eliezer_0001.png,Bob_Dole_0001.png,0.781152882997371
Bob_Dole_0001.png,Bob_Graham_0001.png,0.66621973901634
Bob_Graham_0001.png,Bob_Hope_0001.png,0.777021361775087
Bob_Hope_0001.png,Bob_Huggins_0001.png,0.704585511811153
Bob_Huggins_0001.png,Bob_Stoops_0001.png,0.652931634476336
Bob_Stoops_0001.png,Bono_0001.png,0.622397363892499
Bono_0001.png,Boris_Becker_0001.png,0.712897981408898
Boris_Becker_0001.png,Brad_Garrett_0001.png,0.849576328443406
Brad_Garrett_0001.png,Brad_Johnson_0001.png,0.82959321193529
Brad_Johnson_0001.png,Branko_Crvenkovski_0001.png,0.624645309625466
Branko_Crvenkovski_0001.png,Bridgette_Wilson-Sampras_0001.png,0.83104374484788
Bridgette_Wilson-Sampras_0001.png,Bridget_Fonda_0001.png,0.643092767487457
Bridget_Fonda_0001.png,Britney_Spears_0001.png,0.595278884147949
Britney_Spears_0001.png,Bruce_Springsteen_0001.png,0.772874363217436
Bruce_Springsteen_0001.png,Bud_Selig_0001.png,0.632592368845206
Bud_Selig_0001.png,Bulent_Ecevit_0001.png,0.781870914265446
Bulent_Ecevit_0001.png,Calista_Flockhart_0001.png,0.980162026687838
Calista_Flockhart_0001.png,Cameron_Diaz_0001.png,0.734023409089429
Cameron_Diaz_0001.png,Candice_Bergen_0001.png,0.632839746214384
Candice_Bergen_0001.png,Candie_Kung_0001.png,0.757510105371487
Candie_Kung_0001.png,Carla_Del_Ponte_0001.png,0.771006755878385
Carla_Del_Ponte_0001.png,Carlos_Manuel_Pruneda_0001.png,0.798279313459445
Carlos_Manuel_Pruneda_0001.png,Carlos_Menem_0001.png,0.767126942471928
Carlos_Menem_0001.png,Carlos_Moya_0001.png,0.886599705979862
Carlos_Moya_0001.png,Carlos_Ortega_0001.png,0.797730415515068
Carlos_Ortega_0001.png,Carlos_Ruiz_0001.png,0.731675029404941
Carlos_Ruiz_0001.png,Carlos_Vives_0001.png,0.666680661246514
Carlos_Vives_0001.png,Carlo_Ancelotti_0001.png,0.782180385255746
Carlo_Ancelotti_0001.png,Carly_Fiorina_0001.png,0.835850928173834
Carly_Fiorina_0001.png,Carmen_Electra_0001.png,0.649693433829658
Carmen_Electra_0001.png,Carolina_Kluft_0001.png,0.649168177206088
Carolina_Kluft_0001.png,Caroline_Kennedy_0001.png,0.727513113463227
Caroline_Kennedy_0001.png,Carolyn_Dawn_Johnson_0001.png,0.686066044673588
Carolyn_Dawn_Johnson_0001.png,Carrie-Anne_Moss_0001.png,0.787175682169174
Carrie-Anne_Moss_0001.png,Carson_Palmer_0001.png,0.814598358896376
Carson_Palmer_0001.png,Cate_Blanchett_0001.png,0.809167365190599
Cate_Blanchett_0001.png,Catherine_Deneuve_0001.png,0.723295244125843
Catherine_Deneuve_0001.png,Catherine_Zeta-Jones_0001.png,0.730541635590481
Catherine_Zeta-Jones_0001.png,Cecilia_Bolocco_0001.png,0.689850824524306
Cecilia_Bolocco_0001.png,Celine_Dion_0001.png,0.67219019615624
Celine_Dion_0001.png,Cesar_Gaviria_0001.png,0.867684326218074
Cesar_Gaviria_0001.png,Chanda_Rubin_0001.png,0.873173682303125
Chanda_Rubin_0001.png,Chan_Gailey_0001.png,0.86987565181077
Chan_Gailey_0001.png,Charles_Bronson_0001.png,0.691284195138136
Charles_Bronson_0001.png,Charles_Moose_0001.png,0.885083342577571
Charles_Moose_0001.png,Charles_Taylor_0001.png,0.679301085816434
Charles_Taylor_0001.png,Charlton_Heston_0001.png,0.820390723291874
Charlton_Heston_0001.png,Chen_Shui-bian_0001.png,0.710855419290615
Chen_Shui-bian_0001.png,Cherie_Blair_0001.png,0.902988522125561
Cherie_Blair_0001.png,Chick_Hearn_0001.png,0.812465370130785
Chick_Hearn_0001.png,Choi_Sung-hong_0001.png,0.78811958189984
Choi_Sung-hong_0001.png,Christian_Longo_0001.png,0.844057427894805
Christian_Longo_0001.png,Christina_Aguilera_0001.png,0.899836479015006
Christina_Aguilera_0001.png,Christine_Baumgartner_0001.png,0.788737143743328
Christine_Baumgartner_0001.png,Christine_Gregoire_0001.png,0.729516491487927
Christine_Gregoire_0001.png,Christine_Todd_Whitman_0001.png,0.609177274430985
Christine_Todd_Whitman_0001.png,Christopher_Reeve_0001.png,0.59700109201918
Christopher_Reeve_0001.png,Christopher_Walken_0001.png,0.709719747239882
Christopher_Walken_0001.png,Cindy_Crawford_0001.png,0.800652553746113
Cindy_Crawford_0001.png,Ciro_Gomes_0001.png,0.831953223477926
Ciro_Gomes_0001.png,Claire_Danes_0001.png,0.73432451289179
Claire_Danes_0001.png,Clara_Harris_0001.png,0.630038436933647
Clara_Harris_0001.png,Clare_Short_0001.png,0.647023860419327
Clare_Short_0001.png,Claudia_Pechstein_0001.png,0.724244123880823
Claudia_Pechstein_0001.png,Claudia_Schiffer_0001.png,0.776495515875776
Claudia_Schiffer_0001.png,Clay_Aiken_0001.png,0.820835454109962
Clay_Aiken_0001.png,Clint_Eastwood_0001.png,0.78620583754729
Clint_Eastwood_0001.png,Colin_Farrell_0001.png,0.749470981820618
Colin_Farrell_0001.png,Colin_Montgomerie_0001.png,0.795914962095728
Colin_Montgomerie_0001.png,Colin_Powell_0001.png,0.755568136613236
Colin_Powell_0001.png,Conan_OBrien_0001.png,0.783488572821256
Conan_OBrien_0001.png,Conchita_Martinez_0001.png,0.758772057494909
Conchita_Martinez_0001.png,Condoleezza_Rice_0001.png,0.701193676452185
Condoleezza_Rice_0001.png,Constance_Marie_0001.png,0.688959304678213
Constance_Marie_0001.png,Coretta_Scott_King_0001.png,0.627719685308548
Coretta_Scott_King_0001.png,Costas_Simitis_0001.png,0.859737511278326
Costas_Simitis_0001.png,Cruz_Bustamante_0001.png,0.736125049369778
Cruz_Bustamante_0001.png,Daisy_Fuentes_0001.png,0.871649682018388
Daisy_Fuentes_0001.png,Dale_Earnhardt_Jr_0001.png,0.777323627200978
Dale_Earnhardt_Jr_0001.png,Daniel_Day-Lewis_0001.png,0.787664311366838
Daniel_Day-Lewis_0001.png,Daniel_Radcliffe_0001.png,0.635232211365697
Daniel_Radcliffe_0001.png,Dan_Morales_0001.png,0.817282726738311
Dan_Morales_0001.png,Dave_Campo_0001.png,0.679845442450421
Dave_Campo_0001.png,David_Anderson_0001.png,0.719268713668621
David_Anderson_0001.png,David_Beckham_0001.png,0.749792539184263
David_Beckham_0001.png,David_Caruso_0001.png,0.665064494137226
David_Caruso_0001.png,David_Heymann_0001.png,0.6909687242402
David_Heymann_0001.png,David_Hyde_Pierce_0001.png,0.678624083545379
David_Hyde_Pierce_0001.png,David_Nalbandian_0001.png,0.730355019751225
David_Nalbandian_0001.png,David_Stern_0001.png,0.733830573240209
David_Stern_0001.png,David_Trimble_0001.png,0.758163843306863
Dean_Barkley_0001.png,Debbie_Reynolds_0001.png,0.783737506781085
Debbie_Reynolds_0001.png,Debra_Messing_0001.png,0.670205439901779
Debra_Messing_0001.png,Demi_Moore_0001.png,0.692895493047268
Demi_Moore_0001.png,Dennis_Hastert_0001.png,0.972633313586344
Dennis_Hastert_0001.png,Dennis_Kucinich_0001.png,0.593401362782245
Dennis_Kucinich_0001.png,Denzel_Washington_0001.png,0.777462049157219
Denzel_Washington_0001.png,Derek_Jeter_0001.png,0.779207083733368
Derek_Jeter_0001.png,Diana_Krall_0001.png,0.822651341185878
